draw_id,backbone,frame,contrast,scale,term_estimate
314,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.759076220452612
314,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.6436011614196673
314,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.06369193464448752
315,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5676470588235294
315,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.24117647058823533
315,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.04647058823529415
315,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.7960654741295508
315,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7496100548052897
315,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.0351059740850967
316,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5826315789473684
316,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29210526315789476
316,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.014210526315789451
316,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.0629004818851104
316,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.5023899534617313
316,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.46859565662455616
317,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.623157894736842
317,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2610526315789474
317,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.027368421052631597
317,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.8554526539397513
317,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.8235816510272556
317,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.47720748928402035
318,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.45684210526315794
318,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32052631578947366
318,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.027368421052631597
318,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.180426629243788
318,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.0801405852895845
318,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.47720748928402035
319,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.667741935483871
319,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2645161290322581
319,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.03548387096774197
319,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,6.952187000591283
319,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9462393209750646
319,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8121050283815268
320,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5294117647058824
320,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3170588235294117
320,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.057647058823529385
320,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.7645464530908646
320,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.265526038003333
320,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,3.971470464071532
321,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5385
321,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.36549999999999994
321,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.01650000000000007
321,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.237568462815973
321,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.7528682193591223
321,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5160679070957448
322,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5909677419354838
322,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28903225806451616
322,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.03870967741935483
322,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.1433589597552736
322,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.4937710619825744
322,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,5.081612772129524
323,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.6263157894736842
323,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29368421052631577
323,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0363157894736843
323,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,4.494704066294565
323,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.14865154485801
323,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9674421722292692
324,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.6348571428571428
324,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28914285714285715
324,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02400000000000002
324,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.6885776118207314
324,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.9199419279180088
324,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,4.5883908527817825
325,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.583125
325,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.301875
325,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02562500000000001
325,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.357429119303654
325,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.2365437662648864
325,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.634779605587207
326,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5174358974358975
326,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3174358974358975
326,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.022564102564102573
326,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.701271321424255
326,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.1430432814522486
326,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.421970337166655
327,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.666
327,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.1915
327,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.00649999999999995
327,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.638194907616624
327,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4998522699989778
327,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.09765682079734805
328,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.488
328,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.4205714285714286
328,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.01200000000000001
328,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.0361114470637083
328,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.0720265583873396
328,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.3953854471714515
329,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5594444444444444
329,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26388888888888895
329,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.03111111111111109
329,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.468539548409667
329,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4648274229499272
329,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.30605446125657276
330,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5245161290322581
330,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.39806451612903226
330,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.030967741935483795
330,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.331837279397138
330,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.12066222697382
330,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,3.2503744919275337
331,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.6033333333333334
331,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.35285714285714287
331,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0033333333333332993
331,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,4.489461709952981
331,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.1390416948448365
331,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.14225191536157622
332,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5787878787878787
332,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.38181818181818183
332,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.016969696969696968
332,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,4.237207282275508
332,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.58351893845611
332,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,2.725186483345191
333,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.6862857142857143
333,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2845714285714286
333,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.008000000000000007
333,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,4.769232670673097
333,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.8081850625382376
333,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,2.087482940554853
334,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5654545454545455
334,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26909090909090905
334,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06545454545454543
334,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.90128335643089
334,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9429115900391505
334,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,3.4000697413466234
335,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5794594594594595
335,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.33081081081081076
335,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.020540540540540553
335,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.2244847610209026
335,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.2038384533971933
335,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,3.0165094014957594
336,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.7152941176470589
336,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.17588235294117638
336,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.012941176470588234
336,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.707493944360415
336,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.7961012751880814
336,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,2.497947735617233
337,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5988571428571429
337,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3571428571428572
337,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.01200000000000001
337,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,6.774889650109087
337,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.7122535591947186
337,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.3462251638442466
338,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.560952380952381
338,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3157142857142856
338,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.0128571428571429
338,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.9519726160436175
338,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.6948980520972614
338,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4671562237044169
339,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4580000000000001
339,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.45066666666666666
339,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.03066666666666662
339,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.8144773906673954
339,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,3.378730876318806
339,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,4.840367347242557
340,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5179487179487179
340,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32512820512820517
340,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.014358974358974375
340,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.7034352983917307
340,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.2768064660428564
340,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.2860431756085715
341,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5965714285714285
341,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26514285714285724
341,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02399999999999991
341,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.9589288045777864
341,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.723636378019457
341,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,2.4666960643794673
342,protenix,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5451282051282051
342,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.23230769230769233
342,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02871794871794875
342,protenix,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.4658543568185634
342,protenix,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.4804500035618737
342,protenix,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,4.772705025836055
